group_field,group,term,tfidf,tf,df,total_terms
hotel,Клевер Удачи,цена,0.010635884724882793,9,84,1025
hotel,Клевер Удачи,унитаз,0.010573741935574957,4,18,1025
hotel,Клевер Удачи,дом,0.010558903893351013,6,46,1025
hotel,Клевер Удачи,чистый,0.009846095329793568,9,92,1025
hotel,Клевер Удачи,плита,0.009808903191697983,3,9,1025
hotel,Клевер Удачи,посуда,0.009585760468505303,5,39,1025
hotel,Клевер Удачи,уютный,0.009567326271421645,9,95,1025
hotel,Клевер Удачи,окно,0.009405911822429537,7,71,1025
hotel,Клевер Удачи,единственный,0.009327906378211341,6,57,1025
hotel,Клевер Удачи,недорого,0.008622176046015551,3,14,1025
hotel,Клевер Удачи,чисто,0.008586017237517913,8,94,1025
hotel,Клевер Удачи,искупаться,0.008327153149341723,2,3,1025
hotel,Клевер Удачи,отель,0.00827235478601995,7,84,1025
hotel,Клевер Удачи,свой,0.008144080818241218,6,70,1025
hotel,Клевер Удачи,дать,0.007972848536637265,4,36,1025
hotel,Клевер Удачи,удобный,0.007658074145394997,7,92,1025
hotel,Клевер Удачи,добраться,0.007637379255904684,3,20,1025
hotel,Клевер Удачи,переночевать,0.007572246959817426,4,40,1025
hotel,Клевер Удачи,мужчина,0.007536001718886768,2,5,1025
hotel,Клевер Удачи,лес,0.007536001718886768,2,5,1025
hotel,Клевер Удачи,природа,0.007536001718886768,2,5,1025
hotel,Клевер Удачи,беседка,0.007536001718886768,2,5,1025
hotel,Клевер Удачи,центр,0.0074454656516115625,6,79,1025
hotel,Клевер Удачи,студия,0.0072352199045896785,2,6,1025
hotel,Клевер Удачи,необходимый,0.007229969223576149,6,82,1025
hotel,Клевер Удачи,вариант,0.007208967260047624,4,44,1025
hotel,Клевер Удачи,расположение,0.007159864690619764,6,83,1025
hotel,Клевер Удачи,душа,0.007142954186005355,5,65,1025
hotel,Клевер Удачи,шикарный,0.006957109616583931,4,47,1025
hotel,Клевер Удачи,нога,0.0067448502884318124,2,8,1025
hotel,Клевер Удачи,горячий,0.006720525726568575,4,50,1025
hotel,Вместе в Гости,квартира,0.13799814434128072,8,22,146
hotel,Вместе в Гости,уютный,0.05224167884128637,7,95,146
hotel,Вместе в Гости,очень,0.051253082879511365,7,97,146
hotel,Вместе в Гости,чисто,0.0452089092557664,6,94,146
hotel,Вместе в Гости,удобный,0.03840276907548861,5,92,146
hotel,Вместе в Гости,спасибо,0.03625279479099157,4,75,146
hotel,Вместе в Гости,бытовой,0.029230588966011186,1,3,146
hotel,Вместе в Гости,локация,0.028748113543398766,2,34,146
hotel,Вместе в Гости,палочка,0.026453430691297727,1,5,146
hotel,Вместе в Гости,порекомендовать,0.026453430691297727,1,5,146
hotel,Вместе в Гости,выезжать,0.026453430691297727,1,5,146
hotel,Вместе в Гости,диск,0.025397604117138425,1,6,146
hotel,Вместе в Гости,подготовить,0.025397604117138425,1,6,146
hotel,Вместе в Гости,необходимый,0.025379172788238192,3,82,146
hotel,Вместе в Гости,рекомендовать,0.02464958329939758,3,85,146
hotel,Вместе в Гости,жидкий,0.024483005537518403,1,7,146
hotel,Вместе в Гости,деталь,0.024483005537518403,1,7,146
hotel,Вместе в Гости,любовь,0.023676272416584272,1,8,146
hotel,Вместе в Гости,закат,0.023676272416584272,1,8,146
hotel,Вместе в Гости,учесть,0.022954625049064915,1,9,146
hotel,Вместе в Гости,учитывать,0.022954625049064915,1,9,146
hotel,Вместе в Гости,менеджер,0.022954625049064915,1,9,146
hotel,Вместе в Гости,настолько,0.021157609539013605,1,12,146
hotel,Вместе в Гости,красивый,0.020915424179622354,2,61,146
hotel,Вместе в Гости,новый,0.020696241421451926,2,62,146
hotel,Вместе в Гости,техника,0.020650020688645646,1,13,146
hotel,Вместе в Гости,максимально,0.01973542210902563,1,15,146
hotel,Вместе в Гости,проживание,0.019450052678907724,2,68,146
hotel,Вместе в Гости,любить,0.019320184973296625,1,16,146
hotel,Вместе в Гости,ремонт,0.018491715848676076,2,73,146
hotel,Вместе в Гости,прекрасный,0.018126397395495784,2,75,146
hotel,Вместе в Гости,комфортный,0.017596061612198653,2,78,146
hotel,Вместе в Гости,хозяин,0.017554232169857586,1,21,146
hotel,Вместе в Гости,связь,0.017554232169857586,1,21,146
hotel,Вместе в Гости,центр,0.017423749527173175,2,79,146
hotel,Вместе в Гости,удовольствие,0.016958263834312176,1,23,146
hotel,Вместе в Гости,рядом,0.01675539111389328,2,83,146
hotel,Вместе в Гости,комфортно,0.01667866113211865,1,24,146
hotel,Вместе в Гости,приятный,0.016593275255715162,2,84,146
hotel,Вместе в Гости,поездка,0.01615153071337804,1,26,146
hotel,Вместе в Гости,удобно,0.01615153071337804,1,26,146
hotel,Вместе в Гости,провести,0.015902437260152873,1,27,146
hotel,Вместе в Гости,видно,0.01566208575459623,1,28,146
hotel,Вместе в Гости,понравиться,0.015509202371349081,2,91,146
hotel,Вместе в Гости,отличный,0.015214596820376979,2,93,146
hotel,Вместе в Гости,друг,0.015205295518303952,1,30,146
hotel,Вместе в Гости,одноразовый,0.01477707389514413,1,32,146
hotel,Вместе в Гости,месторасположение,0.01477707389514413,1,32,146
hotel,Вместе в Гости,убрать,0.014374056771699383,1,34,146
hotel,Вместе в Гости,соотношение,0.013810782126240666,1,37,146
hotel,Ключ,номер,0.03656637627436036,31,85,1017
hotel,Ключ,отель,0.03215864850443912,27,84,1017
hotel,Ключ,завтрак,0.03200649731146657,22,64,1017
hotel,Ключ,очень,0.02417584665113066,23,97,1017
hotel,Ключ,вкусный,0.022051287120912266,15,63,1017
hotel,Ключ,персонал,0.018395886473352066,15,81,1017
hotel,Ключ,гостиница,0.01733840387098445,14,80,1017
hotel,Ключ,хороший,0.016859894448977484,15,90,1017
hotel,Ключ,ресторан,0.01634776867599295,9,44,1017
hotel,Ключ,уютный,0.016070975791883293,15,95,1017
hotel,Ключ,отличный,0.01528939818134245,14,93,1017
hotel,Ключ,весь,0.013358958974731364,12,91,1017
hotel,Ключ,приветливый,0.012755668863991463,10,77,1017
hotel,Ключ,входить,0.012381839401319436,5,22,1017
hotel,Ключ,красивый,0.01201043040403093,8,61,1017
hotel,Ключ,чисто,0.011898641144667462,11,94,1017
hotel,Ключ,беседка,0.011392922952594302,3,5,1017
hotel,Ключ,вежливый,0.011146116774204289,9,80,1017
hotel,Ключ,ключ,0.010869571650978795,4,17,1017
hotel,Ключ,парковка,0.010725670867328474,8,72,1017
hotel,Ключ,новгород,0.010725670867328474,8,72,1017
hotel,Ключ,нижний,0.010204535091193172,8,77,1017
hotel,Ключ,место,0.010019219231048522,9,91,1017
hotel,Ключ,бильярд,0.00960491173262287,3,10,1017
hotel,Ключ,еда,0.009503888391285978,6,56,1017
hotel,Ключ,зал,0.009131783048111386,4,27,1017
hotel,Ключ,удобный,0.00882093102854881,8,92,1017
hotel,Ключ,ребенок,0.008729044721309063,6,64,1017
hotel,Ключ,любимый,0.008392656812266733,2,3,1017
hotel,Ключ,банкетный,0.008392656812266733,2,3,1017
hotel,Ключ,стоимость,0.008371271541672054,5,51,1017
hotel,Ключ,рекомендовать,0.008256923674855565,7,85,1017
hotel,Ключ,оформить,0.008152178738234097,3,17,1017
hotel,Ключ,пробовать,0.007953829769367596,2,4,1017
hotel,Ключ,интерьер,0.00793067528193171,4,37,1017
hotel,Ключ,хозяин,0.0075602297840684585,3,21,1017
hotel,Ключ,администратор,0.007350429040304088,5,63,1017
hotel,Ключ,поскольку,0.00729213412212824,2,6,1017
hotel,Ключ,территория,0.007067444873557644,3,25,1017
hotel,Ключ,небольшой,0.007052372885847673,5,67,1017
hotel,Ключ,уровень,0.006930737667834402,4,48,1017
hotel,Ключ,зависеть,0.006797907124525672,2,8,1017
hotel,Ключ,включить,0.006745323068351178,3,28,1017
hotel,Ключ,кухня,0.006697017233337645,4,51,1017
hotel,Ключ,чистый,0.006615698271411607,6,92,1017
hotel,Ключ,домашний,0.006548593350066009,3,30,1017
hotel,Ключ,достаточно,0.0064764096948871286,4,54,1017
hotel,Ключ,рождение,0.006403274488415247,2,10,1017
hotel,Ключ,сытный,0.006364167518262664,3,32,1017
hotel,Ключ,дорога,0.006200286750252916,4,58,1017
hotel,БугровЪ,новый,0.03931516493071351,7,62,269
hotel,БугровЪ,особо,0.03213425607343207,3,15,269
hotel,БугровЪ,очень,0.03179160956095023,8,97,269
hotel,БугровЪ,номер,0.031216696569992968,7,85,269
hotel,БугровЪ,чистый,0.029180394048438186,7,92,269
hotel,БугровЪ,уютный,0.028354219742854313,7,95,269
hotel,БугровЪ,отель,0.027018046698896805,6,84,269
hotel,БугровЪ,ремонт,0.025090989906196164,5,73,269
hotel,БугровЪ,друг,0.024758064821625025,3,30,269
hotel,БугровЪ,история,0.023561737549215783,2,11,269
hotel,БугровЪ,персонал,0.0231829201281277,5,81,269
hotel,БугровЪ,советовать,0.021915400327623645,3,39,269
hotel,БугровЪ,место,0.021044085002016415,5,91,269
hotel,БугровЪ,удобный,0.020843138606027278,5,92,269
hotel,БугровЪ,абсолютно,0.0205471270800101,2,17,269
hotel,БугровЪ,добраться,0.019401025371257253,2,20,269
hotel,БугровЪ,останавливаться,0.01910055758647586,4,78,269
hotel,БугровЪ,бывать,0.018408226913082363,2,23,269
hotel,БугровЪ,день,0.018366092823210788,4,82,269
hotel,БугровЪ,дизайн,0.018104717660143665,2,24,269
hotel,БугровЪ,именно,0.01753251661080442,2,26,269
hotel,БугровЪ,наполнить,0.016934379410741312,1,2,269
hotel,БугровЪ,аутентичный,0.016934379410741312,1,2,269
hotel,БугровЪ,роман,0.016934379410741312,1,2,269
hotel,БугровЪ,турнир,0.016934379410741312,1,2,269
hotel,БугровЪ,прибавить,0.016934379410741312,1,2,269
hotel,БугровЪ,понравиться,0.01683526800161313,4,91,269
hotel,БугровЪ,чисто,0.016358118342854756,4,94,269
hotel,БугровЪ,уважаемый,0.015864929327277445,1,3,269
hotel,БугровЪ,забронировать,0.015603065343257323,2,34,269
hotel,БугровЪ,обязательно,0.015603065343257323,2,34,269
hotel,БугровЪ,выходной,0.015189906598611889,2,36,269
hotel,БугровЪ,впечатлить,0.015035399396741348,1,4,269
hotel,БугровЪ,искренне,0.015035399396741348,1,4,269
hotel,БугровЪ,новенький,0.014357624092674603,1,5,269
hotel,БугровЪ,россия,0.014357624092674603,1,5,269
hotel,БугровЪ,мир,0.014357624092674603,1,5,269
hotel,БугровЪ,центр,0.014185134373423515,3,79,269
hotel,БугровЪ,гостиница,0.01404659325819797,3,80,269
hotel,БугровЪ,внимательный,0.013901641012931315,2,43,269
hotel,БугровЪ,посоветовать,0.013784573238298178,1,6,269
hotel,БугровЪ,очередь,0.013784573238298178,1,6,269
hotel,БугровЪ,праздничный,0.013784573238298178,1,6,269
hotel,БугровЪ,город,0.01377456961740809,3,82,269
hotel,БугровЪ,порадовать,0.013734556582804487,2,44,269
hotel,БугровЪ,цена,0.013509023349448403,3,84,269
hotel,БугровЪ,рекомендовать,0.0133785842442827,3,85,269
hotel,БугровЪ,расходник,0.013288174009210733,1,7,269
hotel,БугровЪ,местечко,0.013288174009210733,1,7,269
hotel,БугровЪ,бесконтактный,0.01285031885807176,1,8,269
hotel,Первый класс,ресторан,0.03894905127322417,21,44,996
hotel,Первый класс,номер,0.03854178486438604,32,85,996
hotel,Первый класс,гостиница,0.03161423683446497,25,80,996
hotel,Первый класс,персонал,0.025045002066129925,20,81,996
hotel,Первый класс,хороший,0.022953832201619947,20,90,996
hotel,Первый класс,юбилей,0.022868213160087414,5,2,996
hotel,Первый класс,очень,0.020392434295433814,19,97,996
hotel,Первый класс,чистый,0.014636236085397065,13,92,996
